ate rice,danced,family,had sex,Vicodin,Amitriptyline,ate breakfast,Indian food,Starch,Gym,sugar,MonoNessa,music,alcohol yesterday,dairy,slept late,gluten,Off work,sitting,Superlong nap,Rather bad sleep,Ibuprofen 800mg,Flexeril,Cymbalta,Coffee with sugar and cream,Allopurinol,walked,cigarettes,row
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ate rice
,,,,,,,,,,,,,,,,,,,,,,,,,,,,danced
,,,,,,,,,,,,,,,,,,,,,,,,,,,,family
,,,,,,,,,,,,,,,,,,,,,,,,,,,,had sex
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vicodin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amitriptyline
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,ate breakfast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indian food
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Starch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gym
,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,MonoNessa
,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,music
,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcohol yesterday
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,dairy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,slept late
,,,,,,,,,,,,,,,,,,,,,,,,,,,,gluten
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off work
,,,,,,,,,,,,,,,,,,,,,,,,,,,,sitting
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Superlong nap
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rather bad sleep
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ibuprofen 800mg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flexeril
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cymbalta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coffee with sugar and cream
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allopurinol
,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,walked
,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,cigarettes
